"0","str(move_data)
"
"1","spc_tbl_ [35,162 Ã— 4]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ID       "
"1",""
"1",":"
"1"," chr [1:35162] "
"1",""
"1","""17064_61152"" ""17064_61152"" ""17064_61152"" ""17064_61152"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","longitude"
"1",""
"1",":"
"1"," num [1:35162] "
"1",""
"1","-122 -122 -122 -122 -122"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","latitude "
"1",""
"1",":"
"1"," num [1:35162] "
"1",""
"1","38.2 38.2 38.2 38.2 38.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","timestamp"
"1",""
"1",":"
"1"," chr [1:35162] "
"1",""
"1","""12/3/2017 15:42"" ""12/3/2017 16:18"" ""12/3/2017 16:54"" ""12/3/2017 17:30"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   ID = [31mcol_character()[39m,
  ..   longitude = [32mcol_double()[39m,
  ..   latitude = [32mcol_double()[39m,
  ..   timestamp = [31mcol_character()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
