#Timestamp,Value,Quality Code,Timeseries Comment
01/07/2006 01:00:00,3.9,200,
01/08/2006 01:00:00,18.9,200,
01/09/2006 01:00:00,3.3,200,
01/10/2006 01:00:00,1.3,200,
01/11/2006 00:00:00,0.9,200,
01/12/2006 00:00:00,0.7,200,
01/01/2007 00:00:00,0.3,200,
01/02/2007 00:00:00,1.1,200,
01/03/2007 00:00:00,0.6,200,
01/04/2007 01:00:00,2.1,200,
01/05/2007 01:00:00,1.2,200,
01/06/2007 01:00:00,7.7,200,
01/07/2007 01:00:00,8.7,200,
01/08/2007 01:00:00,2.2,200,
01/09/2007 01:00:00,3.6,200,
01/10/2007 01:00:00,3.0,200,
01/11/2007 01:00:00,0.4,200,
01/12/2007 00:00:00,1.4,200,
01/01/2008 00:00:00,1.2,200,
01/02/2008 00:00:00,1.7,200,
01/03/2008 00:00:00,2.9,200,
01/04/2008 01:00:00,2.9,200,
01/05/2008 01:00:00,2.4,200,
01/06/2008 01:00:00,8.8,200,
01/07/2008 01:00:00,11.1,200,
01/08/2008 01:00:00,11.2,200,
01/09/2008 01:00:00,2.9,200,
01/10/2008 01:00:00,3.2,200,
01/11/2008 01:00:00,0.2,200,
01/12/2008 00:00:00,1.5,200,
01/01/2009 00:00:00,0.7,200,
01/02/2009 00:00:00,0.4,200,
01/03/2009 00:00:00,0.9,200,
01/04/2009 01:00:00,0.5,200,
01/05/2009 01:00:00,5.4,200,
01/06/2009 01:00:00,6.7,200,
01/07/2009 01:00:00,7.9,200,
01/08/2009 01:00:00,2.4,200,
01/09/2009 01:00:00,5.4,200,
01/10/2009 01:00:00,0.4,200,
01/11/2009 01:00:00,1.1,200,
01/12/2009 00:00:00,2.6,200,
01/01/2010 00:00:00,1.5,200,
01/02/2010 00:00:00,2.9,200,
01/03/2010 00:00:00,9.2,200,
01/04/2010 01:00:00,2.0,200,
01/05/2010 01:00:00,4.7,200,
01/06/2010 01:00:00,2.0,200,
01/07/2010 01:00:00,10.1,200,
01/08/2010 01:00:00,12.3,200,
01/09/2010 01:00:00,3.5,200,
01/10/2010 01:00:00,0.0,200,
01/11/2010 01:00:00,2.2,200,
01/12/2010 00:00:00,1.2,200,
01/01/2011 00:00:00,3.0,200,
01/02/2011 00:00:00,0.2,200,
01/03/2011 00:00:00,5.5,200,
01/04/2011 01:00:00,1.1,200,
01/05/2011 01:00:00,4.7,200,
01/06/2011 01:00:00,7.2,200,
01/07/2011 01:00:00,3.3,200,
01/08/2011 01:00:00,7.6,200,
01/09/2011 01:00:00,3.6,200,
01/10/2011 01:00:00,7.0,200,
01/11/2011 01:00:00,0.9,200,
01/12/2011 00:00:00,0.4,200,
01/01/2012 00:00:00,0.2,200,
01/02/2012 00:00:00,1.1,200,
01/03/2012 00:00:00,0.9,200,
01/04/2012 01:00:00,2.0,200,
01/05/2012 01:00:00,4.5,200,
01/06/2012 01:00:00,4.1,200,
01/07/2012 01:00:00,4.4,200,
01/08/2012 01:00:00,10.4,200,
01/09/2012 01:00:00,10.1,200,
01/10/2012 01:00:00,3.5,200,
01/11/2012 01:00:00,0.2,200,
01/12/2012 00:00:00,2.3,200,
01/01/2013 00:00:00,0.4,200,
01/02/2013 00:00:00,1.3,200,
01/03/2013 00:00:00,1.1,200,
01/04/2013 01:00:00,6.1,200,
01/05/2013 01:00:00,3.1,200,
01/06/2013 01:00:00,19.5,200,
01/07/2013 01:00:00,10.7,200,
01/08/2013 01:00:00,6.8,200,
01/09/2013 01:00:00,6.4,200,
01/10/2013 01:00:00,3.5,200,
01/11/2013 01:00:00,0.6,200,
01/12/2013 00:00:00,0.5,200,
01/01/2014 00:00:00,2.8,200,
01/02/2014 00:00:00,1.7,200,
01/03/2014 00:00:00,2.1,200,
01/04/2014 01:00:00,2.2,200,
01/05/2014 01:00:00,5.9,200,
01/06/2014 01:00:00,4.6,200,
01/07/2014 01:00:00,12.2,200,
01/08/2014 01:00:00,4.7,200,
01/09/2014 01:00:00,9.1,200,
01/10/2014 01:00:00,2.4,200,
01/11/2014 01:00:00,3.3,200,
01/12/2014 00:00:00,0.6,200,
01/01/2015 00:00:00,2.4,200,
01/02/2015 00:00:00,3.6,200,
01/03/2015 00:00:00,2.2,200,
01/04/2015 01:00:00,3.0,200,
01/05/2015 01:00:00,1.0,200,
01/06/2015 01:00:00,12.2,200,
01/07/2015 01:00:00,6.0,200,
01/08/2015 01:00:00,10.9,200,
01/09/2015 01:00:00,5.8,200,
01/10/2015 01:00:00,4.1,200,
01/11/2015 01:00:00,1.9,200,
01/12/2015 00:00:00,2.7,200,
01/01/2016 00:00:00,9.0,200,
01/02/2016 00:00:00,3.3,200,
01/03/2016 00:00:00,1.8,200,
01/04/2016 01:00:00,0.4,200,
01/05/2016 01:00:00,7.0,200,
01/06/2016 01:00:00,7.7,200,
01/07/2016 01:00:00,5.4,200,
01/08/2016 01:00:00,7.4,200,
01/09/2016 01:00:00,9.3,200,
01/10/2016 01:00:00,3.4,200,
01/11/2016 01:00:00,0.1,200,
01/12/2016 00:00:00,0.5,200,
01/01/2017 00:00:00,0.7,200,
01/02/2017 00:00:00,0.8,200,
01/03/2017 00:00:00,1.1,200,
01/04/2017 01:00:00,0.8,200,
01/05/2017 01:00:00,3.0,200,
01/06/2017 01:00:00,7.2,200,
01/07/2017 01:00:00,9.8,200,
01/08/2017 01:00:00,8.7,200,
01/09/2017 01:00:00,12.4,200,
01/10/2017 01:00:00,6.2,200,
01/11/2017 01:00:00,1.2,200,
01/12/2017 00:00:00,1.6,200,
01/01/2018 00:00:00,1.2,200,
01/02/2018 00:00:00,0.6,200,
01/03/2018 00:00:00,0.0,200,
01/04/2018 01:00:00,2.9,200,
01/05/2018 01:00:00,13.5,200,
01/06/2018 01:00:00,9.6,200,
01/07/2018 01:00:00,8.2,200,
01/08/2018 01:00:00,4.9,200,
01/09/2018 01:00:00,3.3,200,
01/10/2018 01:00:00,0.6,200,
01/11/2018 01:00:00,1.3,200,
01/12/2018 00:00:00,2.9,200,
01/01/2019 00:00:00,3.9,200,
01/02/2019 00:00:00,2.3,200,
01/03/2019 00:00:00,1.6,200,
01/04/2019 01:00:00,2.1,200,
01/05/2019 01:00:00,3.9,200,
01/06/2019 01:00:00,8.0,200,
01/07/2019 01:00:00,5.4,200,
01/08/2019 01:00:00,6.7,200,
01/09/2019 01:00:00,1.8,200,
01/10/2019 01:00:00,3.9,200,
01/11/2019 01:00:00,1.2,200,
01/12/2019 00:00:00,2.8,200,
01/01/2020 00:00:00,1.1,200,
01/02/2020 00:00:00,4.1,200,
01/03/2020 00:00:00,0.1,200,
01/04/2020 01:00:00,3.4,200,
01/05/2020 01:00:00,7.6,200,
01/06/2020 01:00:00,8.8,200,
01/07/2020 01:00:00,7.9,200,
01/08/2020 01:00:00,4.5,200,
01/09/2020 01:00:00,7.3,200,
01/10/2020 01:00:00,3.4,200,
01/11/2020 01:00:00,4.2,200,
01/12/2020 00:00:00,2.0,200,
01/01/2021 00:00:00,0.2,200,
01/02/2021 00:00:00,2.4,200,
01/03/2021 00:00:00,2.8,200,
01/04/2021 01:00:00,7.5,200,
01/05/2021 01:00:00,0.9,200,
01/06/2021 01:00:00,8.4,200,
01/07/2021 01:00:00,9.0,200,
01/08/2021 01:00:00,8.2,200,
01/09/2021 01:00:00,9.8,200,
01/10/2021 01:00:00,4.0,200,
01/11/2021 01:00:00,3.2,200,
01/12/2021 00:00:00,0.4,200,
01/01/2022 00:00:00,1.5,200,
01/02/2022 00:00:00,0.4,200,
01/03/2022 00:00:00,1.5,200,
01/04/2022 01:00:00,2.0,200,
01/05/2022 01:00:00,3.6,200,
01/06/2022 01:00:00,9.8,200,
01/07/2022 01:00:00,2.1,200,
01/08/2022 01:00:00,8.2,200,
01/09/2022 01:00:00,15.7,200,
01/10/2022 01:00:00,0.7,200,
01/11/2022 01:00:00,4.0,200,
01/12/2022 00:00:00,1.1,200,
01/01/2023 00:00:00,0.5,200,
01/02/2023 00:00:00,0.8,200,
01/03/2023 00:00:00,0.5,200,
01/04/2023 01:00:00,5.4,200,
01/05/2023 01:00:00,3.2,200,
01/06/2023 01:00:00,14.1,200,
01/07/2023 01:00:00,6.9,200,
01/08/2023 01:00:00,10.9,200,
01/09/2023 01:00:00,7.3,200,
01/10/2023 01:00:00,2.0,200,
01/11/2023 01:00:00,1.2,200,
01/12/2023 00:00:00,0.4,200,
01/01/2024 00:00:00,2.1,200,
01/02/2024 00:00:00,2.3,200,
01/03/2024 00:00:00,1.1,200,
01/04/2024 01:00:00,0.6,200,
01/05/2024 01:00:00,0.7,200,
01/06/2024 01:00:00,9.6,200,
01/07/2024 01:00:00,7.2,200,
01/08/2024 01:00:00,6.7,200,
01/09/2024 01:00:00,5.0,200,
01/10/2024 01:00:00,4.7,200,
01/11/2024 01:00:00,0.5,200,
01/12/2024 00:00:00,0.6,200,
01/01/2025 00:00:00,1.9,200,
01/02/2025 00:00:00,2.5,200,
01/03/2025 00:00:00,2.1,200,
01/04/2025 01:00:00,0.4,200,
01/05/2025 01:00:00,3.6,200,
01/06/2025 01:00:00,7.8,200,
01/07/2025 01:00:00,14.9,200,
01/08/2025 01:00:00,13.1,200,
01/09/2025 01:00:00,8.2,200,
